Date,Time,CO,TinOxide,Benzene,Titanium,NO2,TungstenOxide,IndiumOxide,Temperature,RelativeHumidity,AbsoluteHumidity
21/12/2004,16.00.00,2.3,959,8.6,924,137,993,897,8.8,35.7,0.4043
21/12/2004,17.00.00,2.5,994,10.7,1005,145,1054,1009,7.9,38.6,0.4137
21/12/2004,18.00.00,3.1,1081,16.7,1202,166,1230,1250,7.6,40.1,0.4195
21/12/2004,19.00.00,3.6,1081,15.5,1164,165,1171,1283,6.9,40.3,0.4025
21/12/2004,20.00.00,3.9,1175,18.3,1248,175,1308,1377,6.5,41.7,0.4047
21/12/2004,21.00.00,4,1123,13.8,1110,185,1152,1322,6.3,42.6,0.4106
21/12/2004,22.00.00,2.3,1032,9.3,952,166,1025,1198,5.9,44.7,0.4186
21/12/2004,23.00.00,1.5,927,5.8,805,140,918,1007,5.8,43.4,0.4037
22/12/2004,00.00.00,1.5,952,6.6,838,133,937,976,5.8,42.5,0.3937
22/12/2004,01.00.00,2.2,987,7.6,883,144,949,1013,5.6,42,0.3856
22/12/2004,02.00.00,1.3,902,5,761,126,872,868,5.3,42.3,0.3806
22/12/2004,03.00.00,0.9,833,2.9,648,-200,814,760,5.1,43.5,0.3852
22/12/2004,04.00.00,-200,776,1.3,525,72,770,585,5.1,44.8,0.3967
22/12/2004,05.00.00,0.5,812,1.5,541,70,774,616,5.2,45.9,0.4099
22/12/2004,06.00.00,0.5,821,1.7,563,74,807,678,4.7,49,0.4209
22/12/2004,07.00.00,0.9,932,3.8,701,124,875,936,4.5,51.8,0.4418
22/12/2004,08.00.00,2,1069,8.8,931,152,1054,1110,4.5,53,0.4495
22/12/2004,09.00.00,3.2,1137,12.5,1066,174,1151,1258,4.8,53.1,0.4605
22/12/2004,10.00.00,2.3,1009,8.7,926,161,1015,1080,7.8,42,0.4464
22/12/2004,11.00.00,1.8,962,7.5,877,120,969,949,9.3,37.6,0.4391
22/12/2004,12.00.00,2.1,972,8.2,909,111,1012,894,10,34.2,0.4212
22/12/2004,13.00.00,1.9,968,8.5,920,128,991,882,10.3,32.6,0.4094
22/12/2004,14.00.00,2.4,939,8.1,902,133,969,872,9.8,31.8,0.3858
22/12/2004,15.00.00,2.1,901,6.7,843,121,907,751,9.8,30.3,0.3658
22/12/2004,16.00.00,2.8,975,9,938,147,989,928,9.6,29.6,0.3545
22/12/2004,17.00.00,3.3,1028,11.3,1025,136,1024,1160,8.1,32.5,0.3516
22/12/2004,18.00.00,2.9,998,9.9,972,153,984,1090,6.8,36.1,0.3575
22/12/2004,19.00.00,3.9,1094,13.6,1105,178,1086,1274,6.4,36.5,0.3519
22/12/2004,20.00.00,4.1,1128,15.4,1161,174,1163,1340,5.9,37.8,0.3528
22/12/2004,21.00.00,3.3,1111,11.4,1030,166,1033,1271,5.1,40.7,0.3621
22/12/2004,22.00.00,3.3,1121,11.2,1023,169,1053,1354,4.8,45.1,0.3925
22/12/2004,23.00.00,1.9,956,5.7,796,132,861,1084,4.5,43.9,0.3728
23/12/2004,00.00.00,2,973,5.4,785,127,883,1086,5.2,44.1,0.3939
23/12/2004,01.00.00,1.9,952,5.5,790,113,896,1038,4.3,46.4,0.3896
23/12/2004,02.00.00,2.1,969,5.2,773,128,914,1064,3,52.5,0.4021
23/12/2004,03.00.00,1.7,919,3.7,693,-200,882,979,2.3,56.3,0.4134
23/12/2004,04.00.00,1.3,874,3.1,657,85,867,930,1.5,61.4,0.4235
23/12/2004,05.00.00,1.1,806,1.6,554,77,807,783,4,50.4,0.4154
23/12/2004,06.00.00,1.2,874,2.5,623,78,847,831,2.8,55.2,0.4177
23/12/2004,07.00.00,1.8,961,5.3,779,115,960,983,1.2,61.4,0.4159
23/12/2004,08.00.00,3.6,1195,13.4,1096,169,1166,1315,1.4,61.3,0.4208
23/12/2004,09.00.00,3.7,1184,15,1148,174,1178,1389,2.2,58.1,0.4218
23/12/2004,10.00.00,3.4,1135,12.8,1076,171,1120,1396,4.3,49.4,0.4138
23/12/2004,11.00.00,4,1211,15.9,1177,179,1221,1585,6.6,42.5,0.416
23/12/2004,12.00.00,3.8,1228,15.9,1178,193,1202,1628,8,38.3,0.4133
23/12/2004,13.00.00,4.1,1247,16.3,1188,210,1237,1692,9.1,36.1,0.4172
23/12/2004,14.00.00,4.9,1336,18.6,1256,224,1320,1828,10,34.7,0.4259
23/12/2004,15.00.00,3.3,1205,12.8,1079,175,1168,1476,11,33,0.4331
23/12/2004,16.00.00,4.3,1305,17.9,1238,177,1325,1640,11.3,33.6,0.4504
23/12/2004,17.00.00,6.6,1568,29,1528,208,1661,2046,9.4,41.3,0.4888
23/12/2004,18.00.00,8.5,1630,33.1,1622,247,1757,2238,8,45.9,0.4936
23/12/2004,19.00.00,8.7,1704,36.1,1689,242,1820,2480,7.1,50.3,0.51
23/12/2004,20.00.00,9.1,1701,36.3,1692,252,1832,2415,6.2,56.9,0.5419
23/12/2004,21.00.00,7.2,1564,26.3,1462,228,1574,2181,6.3,57.9,0.5575
23/12/2004,22.00.00,5,1441,20.6,1314,196,1389,2051,6.2,56.8,0.5421
23/12/2004,23.00.00,4.2,1376,17,1209,190,1283,2041,6.1,54.7,0.5201
24/12/2004,00.00.00,4.6,1412,17.2,1216,187,1300,2059,6,55.6,0.5244
24/12/2004,01.00.00,3.9,1352,14.6,1137,174,1234,2016,5.1,59,0.5248
24/12/2004,02.00.00,3.4,1285,12.1,1052,158,1164,1967,5.1,58.4,0.517
24/12/2004,03.00.00,3,1263,10.5,997,-200,1140,1960,4.7,60.8,0.5232
24/12/2004,04.00.00,2.4,1200,8.7,929,132,1082,1847,4.2,63.1,0.5259
24/12/2004,05.00.00,2.5,1187,8.8,931,121,1093,1792,4.3,64.1,0.537
24/12/2004,06.00.00,3.5,1166,8.2,909,136,1079,1680,4.8,61.9,0.537
24/12/2004,07.00.00,3.9,1209,9.5,958,138,1124,1662,5.3,61.1,0.54990000000000006
24/12/2004,08.00.00,4.8,1349,14.6,1136,149,1299,1810,5.7,61.3,0.5657
24/12/2004,09.00.00,6.1,1458,20.4,1307,165,1483,2103,6.1,60.5,0.5719
24/12/2004,10.00.00,6.6,1462,18.8,1263,170,1421,2082,6.7,59.7,0.589
24/12/2004,11.00.00,6.5,1448,18.8,1263,165,1428,1971,7.2,58.6,0.5986
24/12/2004,12.00.00,6,1419,18.5,1254,167,1406,1950,8,55.9,0.6018
24/12/2004,13.00.00,6.9,1561,24.8,1425,197,1624,2101,9.8,52.4,0.6349
24/12/2004,14.00.00,7.9,1558,22.9,1375,217,1563,2112,10.5,51.1,0.6503
24/12/2004,15.00.00,6.1,1438,16.9,1208,204,1405,1962,10.8,52.4,0.6767
24/12/2004,16.00.00,6.7,1532,22.2,1356,193,1610,2033,10.6,55.3,0.7058
24/12/2004,17.00.00,6.8,1522,21.5,1337,192,1578,2034,10.4,57,0.7167
24/12/2004,18.00.00,6.7,1514,21.5,1338,175,1598,2018,10.2,58.3,0.7256
24/12/2004,19.00.00,6.4,-200,-200,-200,168,-200,-200,-200,-200,-200
24/12/2004,20.00.00,6.8,-200,-200,-200,170,-200,-200,-200,-200,-200
24/12/2004,21.00.00,5.6,-200,-200,-200,157,-200,-200,-200,-200,-200
24/12/2004,22.00.00,5.4,-200,-200,-200,143,-200,-200,-200,-200,-200
24/12/2004,23.00.00,5.2,-200,-200,-200,152,-200,-200,-200,-200,-200
25/12/2004,00.00.00,5.9,1505,15.6,1168,169,1447,2066,9.4,66.1,0.7816
25/12/2004,01.00.00,5.6,1458,14.2,1123,164,1395,2030,9.6,65.9,0.7869
25/12/2004,02.00.00,5.5,1431,13.5,1100,154,1385,1913,9.5,66.2,0.7882
25/12/2004,03.00.00,5.2,1366,11.4,1027,-200,1328,1901,9.2,67.3,0.7851
25/12/2004,04.00.00,-200,1332,10.5,997,130,1304,1783,9.1,68.7,0.7925
25/12/2004,05.00.00,2.2,1243,8.6,924,119,1250,1534,9,69.8,0.8039
25/12/2004,06.00.00,2,1251,8.6,924,106,1246,1568,8.9,70.5,0.8056
25/12/2004,07.00.00,2.2,1259,9.1,944,111,1267,1622,8.9,70.4,0.8074
25/12/2004,08.00.00,2,1268,8.6,926,122,1247,1628,9.1,69.6,0.8045
25/12/2004,09.00.00,2.5,1288,9.4,956,121,1272,1553,9,70.8,0.8173
25/12/2004,10.00.00,3,1410,11,1015,136,1319,1769,9.8,68.6,0.8324
25/12/2004,11.00.00,2.8,1374,10.6,999,138,1316,1776,10.2,67.3,0.8373
25/12/2004,12.00.00,3.4,1458,13.2,1090,147,1383,1898,10.7,65,0.8378
25/12/2004,13.00.00,5.5,1609,18.1,1243,178,1491,2100,11.4,62.9,0.8454
25/12/2004,14.00.00,4,1424,13.2,1090,176,1351,1896,12.2,61.1,0.8652
25/12/2004,15.00.00,2.4,1331,9.7,966,159,1266,1745,12.1,61.8,0.8723
25/12/2004,16.00.00,3.1,1434,13.3,1093,168,1366,1893,11.7,65.6,0.898
25/12/2004,17.00.00,4,1542,15.4,1161,181,1435,1972,11.4,67.9,0.9119
25/12/2004,18.00.00,4.6,1651,17.8,1234,184,1513,2020,11.2,70.8,0.9386
25/12/2004,19.00.00,4.8,1633,18,1240,170,1555,1906,10.9,75.9,0.9868
25/12/2004,20.00.00,6.2,1739,21.3,1333,174,1689,1832,11.3,78.3,1.0455
25/12/2004,21.00.00,4.6,1523,14.5,1132,136,1488,1470,10.3,82.8,1.0369
25/12/2004,22.00.00,4.5,1543,15.8,1174,127,1542,1494,10.4,82.5,1.0406
25/12/2004,23.00.00,4.2,1469,13.1,1086,125,1485,1394,11,81.7,1.0727
26/12/2004,00.00.00,2.6,1271,7.7,886,121,1321,1113,11.7,79.8,1.0964
26/12/2004,01.00.00,1.6,1161,6,810,117,1281,958,11.6,80,1.0924
26/12/2004,02.00.00,1.3,1053,3.5,680,108,1166,807,11.3,80.1,1.0741
26/12/2004,03.00.00,0.6,916,1.5,541,-200,1064,536,11.7,74.1,1.0167
26/12/2004,04.00.00,0.5,900,1.2,522,55,1070,471,10.8,78.7,1.0202
26/12/2004,05.00.00,0.4,855,0.8,479,46,1068,450,10.7,81.5,1.0497
26/12/2004,06.00.00,0.3,848,0.7,464,46,1062,438,10.9,80.3,1.0444
26/12/2004,07.00.00,0.4,873,0.9,485,67,1083,512,10.7,80.7,1.0377
26/12/2004,08.00.00,0.6,945,1.8,569,90,1135,632,10.5,81.8,1.0416
26/12/2004,09.00.00,0.9,1003,2.5,618,117,1159,754,10.4,82.9,1.0419
26/12/2004,10.00.00,1.1,1041,3.1,659,118,1188,792,10.6,82.1,1.0451
26/12/2004,11.00.00,1,1036,3.5,685,112,1168,776,11.5,72.6,0.9846
26/12/2004,12.00.00,1.6,1124,5.7,799,134,1231,969,12.8,65.5,0.964
26/12/2004,13.00.00,1.8,1130,5.8,803,127,1230,975,13.9,60.9,0.9644
26/12/2004,14.00.00,1,991,2.7,632,88,1114,637,14.9,57.9,0.9726
26/12/2004,15.00.00,0.8,988,2.2,596,57,1118,541,14.8,63.5,1.0592
26/12/2004,16.00.00,1.4,1163,5.8,801,99,1288,876,13.6,68.9,1.0699
26/12/2004,17.00.00,2.1,1226,6.9,853,129,1307,1029,13.6,68.9,1.0661
26/12/2004,18.00.00,2.3,1286,9.1,942,137,1362,1103,13.5,67.1,1.0357
26/12/2004,19.00.00,3.5,1423,14,1116,146,1531,1369,12.3,75.4,1.0768
26/12/2004,20.00.00,3.8,1408,13.1,1088,139,1504,1381,11.7,80,1.0938
26/12/2004,21.00.00,2.4,1178,7.2,866,128,1342,1094,11.8,82.7,1.1381
26/12/2004,22.00.00,1,985,3.8,701,106,1187,835,11.8,77.5,1.0741
26/12/2004,23.00.00,1.3,1113,5.2,776,114,1217,881,12,72.3,1.0095
27/12/2004,00.00.00,2.3,1178,7.4,873,137,1328,987,11.2,79.6,1.0587
27/12/2004,01.00.00,1.5,1024,3.9,705,114,1168,807,11.5,74.2,1.0063
27/12/2004,02.00.00,1.1,954,2.7,630,92,1107,664,11.6,68.9,0.9411
27/12/2004,03.00.00,0.6,875,1.5,548,-200,1049,525,11.5,67.4,0.9106
27/12/2004,04.00.00,0.7,877,1.3,526,55,1023,496,11.7,64.6,0.8888
27/12/2004,05.00.00,0.4,826,0.7,465,46,978,433,11.9,61.1,0.8527
27/12/2004,06.00.00,0.5,862,1.4,535,67,1020,524,12.5,57.3,0.8269
27/12/2004,07.00.00,0.8,938,3,653,95,1100,747,12.3,60.1,0.8562
27/12/2004,08.00.00,1.9,1205,9.1,943,133,1361,1052,11.5,68.7,0.9302
27/12/2004,09.00.00,2.3,1171,10,978,138,1374,1092,12.5,63.2,0.9113
27/12/2004,10.00.00,1.9,1131,8.6,926,127,1324,1036,12.9,63.2,0.9335
27/12/2004,11.00.00,1.6,1074,6.4,832,119,1230,934,13.5,59.9,0.9261
27/12/2004,12.00.00,1.4,1062,6.2,822,113,1228,917,13.4,61.3,0.9379
27/12/2004,13.00.00,1.5,1045,5.7,800,109,1193,839,14.4,57.1,0.9309
27/12/2004,14.00.00,1.4,1034,5,763,97,1192,761,15,57.2,0.9698
27/12/2004,15.00.00,2,1186,8,899,117,1332,926,12.4,72.6,1.0422
27/12/2004,16.00.00,2.5,1256,10.5,996,132,1417,1104,12.8,73.6,1.0851
27/12/2004,17.00.00,2.2,1138,6.9,854,117,1276,911,13.3,68.2,1.0356
27/12/2004,18.00.00,2,1138,7.8,891,110,1295,918,13.4,66.6,1.0187
27/12/2004,19.00.00,2.1,1114,8,899,119,1279,948,13.3,63.6,0.9661
27/12/2004,20.00.00,2.1,1107,8.1,905,116,1288,966,12.9,62.4,0.9258
27/12/2004,21.00.00,2.1,1117,7.5,876,123,1264,1057,12.4,64.7,0.9266
27/12/2004,22.00.00,1.6,1090,6,812,117,1213,1001,12.1,65.6,0.9222
27/12/2004,23.00.00,1.1,954,3.2,665,100,1119,777,11.3,69.8,0.932
28/12/2004,00.00.00,1.2,987,4.1,715,101,1145,797,11,68.7,0.9001
28/12/2004,01.00.00,-200,969,3.1,659,-200,1082,691,11.1,65.3,0.8601
28/12/2004,02.00.00,-200,939,2.9,648,-200,1084,680,10.2,66.9,0.8323
28/12/2004,03.00.00,-200,961,3,654,-200,1084,755,9.5,70.1,0.8343
28/12/2004,04.00.00,-200,916,2.5,623,-200,1064,725,9.8,69.4,0.8397
28/12/2004,05.00.00,-200,835,0.9,484,-200,961,432,10.7,62.5,0.802
28/12/2004,06.00.00,-200,885,1.8,572,-200,1031,612,10.4,64.8,0.8138
28/12/2004,07.00.00,-200,1088,6.6,839,-200,1236,951,9.7,73.1,0.8772
28/12/2004,08.00.00,-200,1358,15.3,1158,-200,1537,1326,9.3,77,0.9018
28/12/2004,09.00.00,-200,1456,23.4,1389,-200,1808,1504,9.1,77.1,0.8947
28/12/2004,10.00.00,-200,1274,15.3,1159,-200,1493,1326,10.6,67.9,0.8666
28/12/2004,11.00.00,-200,1092,9.2,946,-200,1234,1043,12.7,56.7,0.8304
28/12/2004,12.00.00,-200,1111,10.4,993,-200,1287,1058,13,53.9,0.8029
28/12/2004,13.00.00,-200,1177,14.8,1143,-200,1443,1205,13.9,49,0.7727
28/12/2004,14.00.00,-200,1199,14.6,1138,-200,1452,1203,14.4,49.2,0.8027
28/12/2004,15.00.00,-200,1121,10.7,1003,-200,1323,1058,14.3,48.6,0.79
28/12/2004,16.00.00,-200,1252,15.5,1164,-200,1474,1257,13.6,52.8,0.8177
28/12/2004,17.00.00,-200,1233,14.9,1144,-200,1436,1271,13.1,54.3,0.8167
28/12/2004,18.00.00,-200,1215,12.4,1063,-200,1370,1214,12.4,59.3,0.853
28/12/2004,19.00.00,-200,1193,11.2,1020,-200,1340,1135,12.1,61.5,0.8677
28/12/2004,20.00.00,-200,1195,11.3,1026,-200,1342,1150,12,60.8,0.852
28/12/2004,21.00.00,-200,1301,12.9,1080,-200,1435,1248,11,73.8,0.9677
28/12/2004,22.00.00,-200,1126,6.4,828,-200,1250,955,9.6,82.9,0.99
28/12/2004,23.00.00,-200,1013,3.6,687,-200,1135,726,8.6,83.5,0.9372
29/12/2004,00.00.00,-200,982,2.9,645,-200,1107,708,8.7,83,0.9393
29/12/2004,01.00.00,-200,970,2.8,642,-200,1107,704,8.8,81.2,0.9214
29/12/2004,02.00.00,-200,959,2.8,637,-200,1107,667,8.9,79,0.9032
29/12/2004,03.00.00,-200,925,2.2,598,-200,1079,662,9,76.5,0.8828
29/12/2004,04.00.00,-200,847,1,502,-200,1020,508,9,75.8,0.8721
29/12/2004,05.00.00,-200,885,1.4,534,-200,1036,529,9.1,73.9,0.8576
29/12/2004,06.00.00,-200,883,1.6,549,-200,1025,607,9.4,70.9,0.8386
29/12/2004,07.00.00,-200,892,2,587,-200,1041,623,10.1,65.9,0.8148
29/12/2004,08.00.00,-200,970,3.4,678,-200,1101,732,10.1,64.6,0.7967
29/12/2004,09.00.00,-200,904,2.9,644,-200,1036,697,9.3,64.7,0.7575
29/12/2004,10.00.00,-200,919,3,652,-200,1045,712,9.9,61.3,0.7499
29/12/2004,11.00.00,-200,929,3.3,668,-200,1054,696,10.6,59.9,0.7674
29/12/2004,12.00.00,-200,938,4.3,729,-200,1060,702,11.1,55.3,0.7325
29/12/2004,13.00.00,-200,971,5.5,786,-200,1086,796,12,49.3,0.69
29/12/2004,14.00.00,-200,914,4.5,739,-200,1025,714,11.6,46.8,0.6397
29/12/2004,15.00.00,-200,892,4.1,719,-200,1019,635,12,44,0.6169
29/12/2004,16.00.00,-200,913,4.5,735,-200,1024,706,11.8,44.3,0.6141
29/12/2004,17.00.00,-200,928,4.9,759,-200,1040,775,11.3,45.4,0.6063
29/12/2004,18.00.00,-200,1035,9,941,-200,1175,965,11.3,44.1,0.5909
29/12/2004,19.00.00,-200,1033,9,939,-200,1159,979,11.2,45.1,0.5971
29/12/2004,20.00.00,-200,990,7.2,865,-200,1130,902,10.8,47.3,0.6122
29/12/2004,21.00.00,-200,934,4.7,750,-200,1035,798,10.7,47.7,0.6127
29/12/2004,22.00.00,-200,881,3.3,670,-200,978,697,10.5,46.9,0.5956
29/12/2004,23.00.00,-200,855,2.7,631,-200,932,626,10.2,45.4,0.5632
30/12/2004,00.00.00,-200,832,2.2,598,-200,912,537,9.7,46,0.5546
30/12/2004,01.00.00,-200,848,2.8,639,-200,929,574,9.8,45.2,0.5489
30/12/2004,02.00.00,-200,806,1.8,567,-200,878,490,9.4,45.4,0.5355
30/12/2004,03.00.00,-200,796,1.5,545,-200,853,450,9.3,44,0.5153
30/12/2004,04.00.00,-200,777,0.9,493,-200,828,438,8.8,45.2,0.5134
30/12/2004,05.00.00,-200,785,1.1,505,-200,829,428,8.7,45.6,0.5128
30/12/2004,06.00.00,-200,766,0.7,470,-200,810,404,8.5,44.8,0.498
30/12/2004,07.00.00,-200,808,1.4,534,-200,853,480,8.7,43.4,0.4905
30/12/2004,08.00.00,-200,975,6.2,822,-200,1049,876,8.5,43.6,0.4865
30/12/2004,09.00.00,-200,943,6.1,816,-200,1033,868,8.8,42,0.4773
30/12/2004,10.00.00,-200,886,5,764,-200,946,740,10.8,35.1,0.4549
30/12/2004,11.00.00,-200,861,4.1,716,-200,921,628,11.7,34.4,0.4712
30/12/2004,12.00.00,-200,881,4.4,734,-200,925,636,12.6,31.7,0.4613
30/12/2004,13.00.00,-200,855,4.6,741,-200,901,616,12.5,30.3,0.4367
30/12/2004,14.00.00,-200,855,4.3,725,-200,898,613,11.4,32.8,0.4424
30/12/2004,15.00.00,-200,844,3.6,689,-200,867,545,12.1,31.1,0.4383
30/12/2004,16.00.00,-200,900,5.6,794,-200,930,710,12.3,29.7,0.4226
30/12/2004,17.00.00,-200,883,4.8,751,-200,922,661,9.8,36.4,0.4414
30/12/2004,18.00.00,-200,994,8.1,903,-200,1079,922,9.3,40.8,0.4781
30/12/2004,19.00.00,-200,927,5.2,774,-200,976,755,8.6,45.1,0.5038
30/12/2004,20.00.00,-200,1078,10.2,987,-200,1152,1015,9.3,41.7,0.4884
30/12/2004,21.00.00,-200,952,5.5,788,-200,1018,876,8.7,44.3,0.4998
30/12/2004,22.00.00,-200,882,3.1,660,-200,922,727,8,47.6,0.5113
30/12/2004,23.00.00,-200,924,4.2,724,-200,969,781,7.7,47.2,0.4975
31/12/2004,00.00.00,-200,987,6.2,823,-200,1027,893,7.2,50.2,0.5118
31/12/2004,01.00.00,-200,930,4.8,752,-200,981,820,6.9,50.3,0.5029
31/12/2004,02.00.00,-200,861,3,654,-200,919,632,6.7,50.7,0.4998
31/12/2004,03.00.00,-200,783,1.2,522,-200,832,458,7.6,46.4,0.4869
31/12/2004,04.00.00,-200,744,0.4,431,-200,778,345,7.4,45.7,0.4714
31/12/2004,05.00.00,-200,753,0.4,426,-200,792,337,6.9,49.3,0.4913
31/12/2004,06.00.00,-200,787,0.6,452,-200,823,370,7.8,48.1,0.5095
31/12/2004,07.00.00,-200,820,1.1,506,-200,871,466,8.1,47.8,0.5157
31/12/2004,08.00.00,-200,840,1.6,552,-200,893,510,8.5,46.7,0.5191
31/12/2004,09.00.00,-200,897,3.1,656,-200,964,641,8.9,44.1,0.5039
31/12/2004,10.00.00,-200,989,5.6,793,-200,1052,862,9.4,42.5,0.5038
31/12/2004,11.00.00,-200,909,4.5,737,-200,941,753,10.8,36.3,0.4712
31/12/2004,12.00.00,-200,865,3.8,697,-200,883,589,11.9,30.6,0.4264
31/12/2004,13.00.00,-200,924,6.2,821,-200,955,704,12.2,29.7,0.4205
31/12/2004,14.00.00,-200,912,5.6,794,-200,943,731,12,31.1,0.434
31/12/2004,15.00.00,-200,872,4.1,717,-200,882,592,12.7,28.4,0.416
31/12/2004,16.00.00,-200,917,5.6,794,-200,946,740,13.3,27.5,0.4185
31/12/2004,17.00.00,-200,962,7.6,883,-200,996,896,11.4,30.8,0.4148
31/12/2004,18.00.00,-200,932,6.1,817,-200,942,854,9.8,34,0.4112
31/12/2004,19.00.00,-200,930,5.3,781,-200,906,866,9.3,33.6,0.3958
31/12/2004,20.00.00,-200,962,5.3,780,-200,909,884,9.6,32.3,0.3871
31/12/2004,21.00.00,-200,974,5.5,790,-200,895,951,9.1,32.5,0.3766
31/12/2004,22.00.00,-200,1055,5.6,791,-200,936,1195,9.1,37.2,0.431
31/12/2004,23.00.00,-200,1003,4.6,744,-200,899,1138,7.8,38.4,0.4085
01/01/2005,00.00.00,-200,1046,4.2,724,-200,898,1201,8.2,40.1,0.4375
01/01/2005,01.00.00,1.6,1275,8.8,930,106,1024,1617,5.3,50.7,0.4564
01/01/2005,02.00.00,2.5,1173,7.5,878,129,1002,1355,5.9,50,0.4689
01/01/2005,03.00.00,2.7,1163,7.6,881,-200,1001,1296,4.9,53.9,0.4693
01/01/2005,04.00.00,1.9,1054,5.6,791,126,967,1131,4.3,55.3,0.465
01/01/2005,05.00.00,1.4,1004,4.8,753,106,942,1036,4.2,57.1,0.4759
01/01/2005,06.00.00,1.5,1001,5.3,777,99,954,1009,3.5,58.3,0.4636
01/01/2005,07.00.00,1.4,974,4.5,736,97,945,966,3,60.7,0.4667
01/01/2005,08.00.00,1.1,915,3,653,94,905,901,2.6,63.2,0.4721
01/01/2005,09.00.00,1,939,3,649,86,897,879,3.9,59,0.4807
01/01/2005,10.00.00,1.2,973,4.7,748,97,968,991,4.7,57.2,0.4932
01/01/2005,11.00.00,1.7,1011,5.4,782,113,992,1019,6.8,48.6,0.4822
01/01/2005,12.00.00,2.3,1097,7.4,875,125,1080,1151,8.6,43.6,0.4887
01/01/2005,13.00.00,2.2,1149,8.4,914,147,1072,1242,9.5,41.2,0.4908
01/01/2005,14.00.00,2.4,1117,8.9,934,153,1075,1206,10.9,35.9,0.468
01/01/2005,15.00.00,2.2,1085,7.9,896,147,1049,1138,12.5,32.3,0.467
01/01/2005,16.00.00,2.1,1102,7.7,885,139,1051,1142,12.8,32.6,0.4814
01/01/2005,17.00.00,3,1281,12.1,1053,165,1192,1438,10.9,39.7,0.5166
01/01/2005,18.00.00,4.7,1472,16.6,1198,191,1344,1735,9,51.8,0.5961
01/01/2005,19.00.00,3.6,1328,11.4,1029,172,1188,1611,8.1,54.1,0.5882
01/01/2005,20.00.00,2.5,1198,7.9,897,151,1072,1436,7.8,54.6,0.5786
01/01/2005,21.00.00,2.3,1176,8.1,905,137,1104,1389,6.2,59.6,0.5698
01/01/2005,22.00.00,2.1,1118,6.4,830,130,1058,1313,5.7,59.9,0.5523
01/01/2005,23.00.00,1.7,1091,5.2,773,115,1003,1232,5.6,59.7,0.5463
02/01/2005,00.00.00,1.8,1078,5.2,775,112,1012,1195,4.7,62.9,0.5424
02/01/2005,01.00.00,1.6,1043,4.3,726,105,972,1107,4.5,63.5,0.5411
02/01/2005,02.00.00,1.3,992,3.6,685,96,963,1035,4.5,63.6,0.5414
02/01/2005,03.00.00,1.3,1004,4.5,739,-200,1004,1030,3.1,70,0.5388
02/01/2005,04.00.00,1.3,947,3.3,673,87,974,929,3.2,68.3,0.531
02/01/2005,05.00.00,1.1,923,2.7,634,75,943,875,3.1,69.2,0.5337
02/01/2005,06.00.00,1,911,2.4,613,82,934,861,2.4,71.9,0.5288
02/01/2005,07.00.00,1,924,2.6,629,83,941,852,3.1,68.7,0.5317
02/01/2005,08.00.00,1.2,954,3.4,674,88,981,891,2.1,73.1,0.5289
02/01/2005,09.00.00,1.3,960,3.9,704,106,1003,947,3.3,68.2,0.5346
02/01/2005,10.00.00,1.6,1016,4.9,760,112,1044,1016,4.1,65.8,0.5451
02/01/2005,11.00.00,2.2,1139,7.5,879,141,1092,1201,6.6,56.6,0.5528
02/01/2005,12.00.00,2.2,1130,7.1,860,148,1058,1218,8,51.2,0.5516
02/01/2005,13.00.00,2.8,1237,9.6,962,171,1138,1385,10.3,44.9,0.5612
02/01/2005,14.00.00,2.1,1159,6.5,837,160,1087,1311,12.3,41.7,0.5961
02/01/2005,15.00.00,1.6,1124,5.5,790,137,1071,1206,13.5,41.3,0.6342
02/01/2005,16.00.00,2.8,1312,10.5,998,167,1249,1473,13.4,43.1,0.66
02/01/2005,17.00.00,2.6,1246,8.9,936,164,1182,1460,9.9,53.3,0.6504
02/01/2005,18.00.00,2.8,1232,8.8,931,166,1171,1627,8.9,54.6,0.6226
02/01/2005,19.00.00,2.9,1286,10.5,996,167,1217,1827,8.9,54.8,0.6244
02/01/2005,20.00.00,3.4,1347,13,1084,174,1290,2004,8.3,58.2,0.6391
02/01/2005,21.00.00,2.9,-200,-200,-200,160,-200,-200,-200,-200,-200
02/01/2005,22.00.00,3.2,-200,-200,-200,169,-200,-200,-200,-200,-200
02/01/2005,23.00.00,3.1,-200,-200,-200,162,-200,-200,-200,-200,-200
03/01/2005,00.00.00,3,-200,-200,-200,149,-200,-200,-200,-200,-200
03/01/2005,01.00.00,3.4,-200,-200,-200,158,-200,-200,-200,-200,-200
03/01/2005,02.00.00,3,-200,-200,-200,143,-200,-200,-200,-200,-200
03/01/2005,03.00.00,2.7,-200,-200,-200,-200,-200,-200,-200,-200,-200
03/01/2005,04.00.00,-200,-200,-200,-200,121,-200,-200,-200,-200,-200
03/01/2005,05.00.00,1.1,-200,-200,-200,92,-200,-200,-200,-200,-200
03/01/2005,06.00.00,1.4,-200,-200,-200,102,-200,-200,-200,-200,-200
03/01/2005,07.00.00,1.8,-200,-200,-200,121,-200,-200,-200,-200,-200
03/01/2005,08.00.00,3.6,-200,-200,-200,164,-200,-200,-200,-200,-200
03/01/2005,09.00.00,3.1,-200,-200,-200,175,-200,-200,-200,-200,-200
03/01/2005,10.00.00,1.9,-200,-200,-200,130,-200,-200,-200,-200,-200
03/01/2005,11.00.00,1.7,-200,-200,-200,117,-200,-200,-200,-200,-200
